"","species_clean","detections_flocks","NO.","Collection","Sample.label","Sample.No...","Full_Label","Powder.lvl","species_binomial","Order","Family","Lice","Mites","Ticks","Other","Host.Family","Order2","Date.of.collection","Country","Province","Locality","Altitude","mass_tidy","bill_tidy","wing_tidy","tail_tidy","wing_index_tidy","tarsus_tidy","sociality","ForStrat_ground","ForStrat_understory","ForStrat_midhigh","ForStrat_canopy","species_jetz","WJSpecID","TipLabel","PatchClade","Hackett_FineClades","Hackett_CoarseClades","English","FileName","Taxo","BLFamilyLatin","BLFamilyEnglish","FamSequID","IOCOrder","PassNonPass","OscSubOsc","foraging_cat","elevation_cat","sample"
"1181","Ceratopipra chloromeros",0,1127,"JEJ","P11","412","P110412","high","Ceratopipra _chloromeros","Passeriformes","Pipridae",0,1,0,"No",NA,NA,NA,NA,NA,NA,NA,16.72324324,6.88341853,61.36391437,26.2,18.5,15.9,1,0,50,50,0,"Pipra chloromeros",6342,"Pipra_chloromeros","Pipridae","Manakins","Manakins","Round-tailed Manakin","bow06342","BL3","Pipridae","Manakins",103,"PASSERIFORMES","PASSERIFORMES","Tyranni","undersory-midhigh","lowland_manu","110412"
"1182","Ceratopipra chloromeros",0,1127,"JEJ","P11","412","P110412","high","Ceratopipra _chloromeros","Passeriformes","Pipridae",0,1,0,"No",NA,NA,NA,NA,NA,NA,NA,16.72324324,6.88341853,61.36391437,26.2,18.5,15.9,1,0,50,50,0,"Pipra chloromeros",6342,"Pipra_chloromeros","Pipridae","Manakins","Manakins","Round-tailed Manakin","bow06342","BL3","Pipridae","Manakins",103,"PASSERIFORMES","PASSERIFORMES","Tyranni","undersory-midhigh","lowland_manu","110412"
"1183","Ceratopipra chloromeros",0,1127,"JEJ","P11","412","P110412","high","Ceratopipra _chloromeros","Passeriformes","Pipridae",0,1,0,"No",NA,NA,NA,NA,NA,NA,NA,16.72324324,6.88341853,61.36391437,26.2,18.5,15.9,1,0,50,50,0,"Pipra chloromeros",6342,"Pipra_chloromeros","Pipridae","Manakins","Manakins","Round-tailed Manakin","bow06342","BL3","Pipridae","Manakins",103,"PASSERIFORMES","PASSERIFORMES","Tyranni","undersory-midhigh","lowland_manu","110412"
"1184","Ceratopipra chloromeros",0,1127,"JEJ","P11","412","P110412","high","Ceratopipra _chloromeros","Passeriformes","Pipridae",0,1,0,"No",NA,NA,NA,NA,NA,NA,NA,16.72324324,6.88341853,61.36391437,26.2,18.5,15.9,1,0,50,50,0,"Pipra chloromeros",6342,"Pipra_chloromeros","Pipridae","Manakins","Manakins","Round-tailed Manakin","bow06342","BL3","Pipridae","Manakins",103,"PASSERIFORMES","PASSERIFORMES","Tyranni","undersory-midhigh","lowland_manu","110412"
"1185","Ceratopipra chloromeros",0,1127,"JEJ","P11","412","P110412","high","Ceratopipra _chloromeros","Passeriformes","Pipridae",0,1,0,"No",NA,NA,NA,NA,NA,NA,NA,16.72324324,6.88341853,61.36391437,26.2,18.5,15.9,1,0,50,50,0,"Pipra chloromeros",6342,"Pipra_chloromeros","Pipridae","Manakins","Manakins","Round-tailed Manakin","bow06342","BL3","Pipridae","Manakins",103,"PASSERIFORMES","PASSERIFORMES","Tyranni","undersory-midhigh","lowland_manu","110412"
"1186","Geotrygon montana",0,1128,"JEJ","P11","417","P110417","low","Geotrygon_montana","Columbiformes","Columbidae
",1,1,0,"No",NA,NA,NA,NA,NA,NA,NA,114.4062791,7.908604651,132.3859155,76.3,27.1,26.9,0,100,0,0,0,"Geotrygon montana",3494,"Geotrygon_montana","Columbidae","Pigeons, Doves","Pigeons, Doves","Ruddy Quail-dove","bow03494","BL3","Columbidae","Doves and pigeons",65,"COLUMBIFORMES","NONPASSERIFORMES","NONPASSERIFORMES","ground","lowland_manu","110417"
"1187","Cyanoloxia cyanoides",0,1137,"JEJ","P11","5910","P115910","high","Cyanoloxia_cyanoides","Passeriformes","Cardinalidae",0,1,0,"No",NA,NA,NA,NA,NA,NA,NA,26.23404255,13.61864865,76.72093023,66.8,13.8,21.1,1,70,30,0,0,"Cyanocompsa cyanoides",13305,"Cyanocompsa_cyanoides","P12","Cardinals, Allies","Cardinals, Allies","Blue-black Grosbeak","bow13305","BL3","Cardinalidae","Grosbeaks, saltators and allies",194,"PASSERIFORMES","PASSERIFORMES","Passeri","ground","lowland_manu","115910"
"1188","Phlegopsis nigromaculata",0,1139,"JEJ","P11","5925","P115925","med","Phlegopsis_nigromaculata","Passeriformes","Thamnophilidae",1,1,0,"Yes",NA,NA,NA,NA,NA,NA,NA,48.78089286,12.42773585,87.43103448,57.6,11.1,30.8,0,60,40,0,0,"Phlegopsis nigromaculata",6614,"Phlegopsis_nigromaculata","Thamnophilidae","Antbirds","Antbirds","Black-spotted Bare-eye","bow06614","BL3","Thamnophilidae","Antbirds",106,"PASSERIFORMES","PASSERIFORMES","Tyranni","ground","lowland_manu","115925"
"1189","Syndactyla ucayalae",0,1144,"JEJ","P11","5937","P115937","low","Syndactyla _ucayalae","Passeriformes","Furnariidae
",1,1,0,"Yes",NA,NA,NA,NA,NA,NA,NA,52.21692308,17.11142857,98,85.1,15.5,27,1,0,70,30,0,"Simoxenops ucayalae",6851,"Simoxenops_ucayalae","Furnaridae","Ovenbirds, Woodcreepers","Ovenbirds, Woodcreepers, Antthrushes","Peruvian Recurvebill","bow06851","BL3","Furnariidae","Ovenbirds",110,"PASSERIFORMES","PASSERIFORMES","Tyranni","understory","lowland_manu","115937"
"1190","Akletos goeldii",0,1145,"JEJ","P11","5940","P115940","low","Percnostola_goeldii","Passeriformes","Thamnophilidae",1,1,0,"No",NA,NA,NA,NA,NA,NA,NA,44.03666667,13.99944444,85.94736842,69.2,11.2,33.8,1,50,50,0,0,"Myrmeciza goeldii",6591,"Myrmeciza_goeldii","Thamnophilidae","Antbirds","Antbirds","Goeldi's Antbird","bow06591","BL3","Thamnophilidae","Antbirds",106,"PASSERIFORMES","PASSERIFORMES","Tyranni","ground-understory","lowland_manu","115940"
"1191","Akletos goeldii",0,1145,"JEJ","P11","5940","P115940","low","Percnostola_goeldii","Passeriformes","Thamnophilidae",1,1,0,"No",NA,NA,NA,NA,NA,NA,NA,44.03666667,13.99944444,85.94736842,69.2,11.2,33.8,1,50,50,0,0,"Myrmeciza goeldii",6591,"Myrmeciza_goeldii","Thamnophilidae","Antbirds","Antbirds","Goeldi's Antbird","bow06591","BL3","Thamnophilidae","Antbirds",106,"PASSERIFORMES","PASSERIFORMES","Tyranni","ground-understory","lowland_manu","115940"
"1192","Akletos goeldii",0,1145,"JEJ","P11","5940","P115940","low","Percnostola_goeldii","Passeriformes","Thamnophilidae",1,1,0,"No",NA,NA,NA,NA,NA,NA,NA,44.03666667,13.99944444,85.94736842,69.2,11.2,33.8,1,50,50,0,0,"Myrmeciza goeldii",6591,"Myrmeciza_goeldii","Thamnophilidae","Antbirds","Antbirds","Goeldi's Antbird","bow06591","BL3","Thamnophilidae","Antbirds",106,"PASSERIFORMES","PASSERIFORMES","Tyranni","ground-understory","lowland_manu","115940"
"1193","Akletos goeldii",0,1145,"JEJ","P11","5940","P115940","low","Percnostola_goeldii","Passeriformes","Thamnophilidae",1,1,0,"No",NA,NA,NA,NA,NA,NA,NA,44.03666667,13.99944444,85.94736842,69.2,11.2,33.8,1,50,50,0,0,"Myrmeciza goeldii",6591,"Myrmeciza_goeldii","Thamnophilidae","Antbirds","Antbirds","Goeldi's Antbird","bow06591","BL3","Thamnophilidae","Antbirds",106,"PASSERIFORMES","PASSERIFORMES","Tyranni","ground-understory","lowland_manu","115940"
"1194","Akletos goeldii",0,1145,"JEJ","P11","5940","P115940","low","Percnostola_goeldii","Passeriformes","Thamnophilidae",1,1,0,"No",NA,NA,NA,NA,NA,NA,NA,44.03666667,13.99944444,85.94736842,69.2,11.2,33.8,1,50,50,0,0,"Myrmeciza goeldii",6591,"Myrmeciza_goeldii","Thamnophilidae","Antbirds","Antbirds","Goeldi's Antbird","bow06591","BL3","Thamnophilidae","Antbirds",106,"PASSERIFORMES","PASSERIFORMES","Tyranni","ground-understory","lowland_manu","115940"
"1195","Akletos goeldii",0,1145,"JEJ","P11","5940","P115940","low","Percnostola_goeldii","Passeriformes","Thamnophilidae",1,1,0,"No",NA,NA,NA,NA,NA,NA,NA,44.03666667,13.99944444,85.94736842,69.2,11.2,33.8,1,50,50,0,0,"Myrmeciza goeldii",6591,"Myrmeciza_goeldii","Thamnophilidae","Antbirds","Antbirds","Goeldi's Antbird","bow06591","BL3","Thamnophilidae","Antbirds",106,"PASSERIFORMES","PASSERIFORMES","Tyranni","ground-understory","lowland_manu","115940"
"1196","Oneillornis salvini",0,1150,"JEJ","P11","5950","P115950","low","Oneillornis_salvini","Passeriformes","Thamnophilidae",0,1,0,"No",NA,NA,NA,NA,NA,NA,NA,25.86508475,11.39172727,71.90677966,45.1,16.5,25.5,0,60,40,0,0,"Gymnopithys salvini",6602,"Gymnopithys_salvini","Thamnophilidae","Antbirds","Antbirds","White-throated Antbird","bow06602","BL3","Thamnophilidae","Antbirds",106,"PASSERIFORMES","PASSERIFORMES","Tyranni","ground","lowland_manu","115950"
"1197","Ceratopipra chloromeros",0,1152,"JEJ","P11","5955","P115955","med","Ceratopipra _chloromeros","Passeriformes","Pipridae",1,1,0,"No",NA,NA,NA,NA,NA,NA,NA,16.72324324,6.88341853,61.36391437,26.2,18.5,15.9,1,0,50,50,0,"Pipra chloromeros",6342,"Pipra_chloromeros","Pipridae","Manakins","Manakins","Round-tailed Manakin","bow06342","BL3","Pipridae","Manakins",103,"PASSERIFORMES","PASSERIFORMES","Tyranni","undersory-midhigh","lowland_manu","115955"
"1198","Ceratopipra chloromeros",0,1152,"JEJ","P11","5955","P115955","med","Ceratopipra _chloromeros","Passeriformes","Pipridae",1,1,0,"No",NA,NA,NA,NA,NA,NA,NA,16.72324324,6.88341853,61.36391437,26.2,18.5,15.9,1,0,50,50,0,"Pipra chloromeros",6342,"Pipra_chloromeros","Pipridae","Manakins","Manakins","Round-tailed Manakin","bow06342","BL3","Pipridae","Manakins",103,"PASSERIFORMES","PASSERIFORMES","Tyranni","undersory-midhigh","lowland_manu","115955"
"1199","Ceratopipra chloromeros",0,1152,"JEJ","P11","5955","P115955","med","Ceratopipra _chloromeros","Passeriformes","Pipridae",1,1,0,"No",NA,NA,NA,NA,NA,NA,NA,16.72324324,6.88341853,61.36391437,26.2,18.5,15.9,1,0,50,50,0,"Pipra chloromeros",6342,"Pipra_chloromeros","Pipridae","Manakins","Manakins","Round-tailed Manakin","bow06342","BL3","Pipridae","Manakins",103,"PASSERIFORMES","PASSERIFORMES","Tyranni","undersory-midhigh","lowland_manu","115955"
"1200","Ceratopipra chloromeros",0,1152,"JEJ","P11","5955","P115955","med","Ceratopipra _chloromeros","Passeriformes","Pipridae",1,1,0,"No",NA,NA,NA,NA,NA,NA,NA,16.72324324,6.88341853,61.36391437,26.2,18.5,15.9,1,0,50,50,0,"Pipra chloromeros",6342,"Pipra_chloromeros","Pipridae","Manakins","Manakins","Round-tailed Manakin","bow06342","BL3","Pipridae","Manakins",103,"PASSERIFORMES","PASSERIFORMES","Tyranni","undersory-midhigh","lowland_manu","115955"
"1201","Ceratopipra chloromeros",0,1152,"JEJ","P11","5955","P115955","med","Ceratopipra _chloromeros","Passeriformes","Pipridae",1,1,0,"No",NA,NA,NA,NA,NA,NA,NA,16.72324324,6.88341853,61.36391437,26.2,18.5,15.9,1,0,50,50,0,"Pipra chloromeros",6342,"Pipra_chloromeros","Pipridae","Manakins","Manakins","Round-tailed Manakin","bow06342","BL3","Pipridae","Manakins",103,"PASSERIFORMES","PASSERIFORMES","Tyranni","undersory-midhigh","lowland_manu","115955"
"1202","Ceratopipra chloromeros",0,1152,"JEJ","P11","5955","P115955","med","Ceratopipra _chloromeros","Passeriformes","Pipridae",1,1,0,"No",NA,NA,NA,NA,NA,NA,NA,16.72324324,6.88341853,61.36391437,26.2,18.5,15.9,1,0,50,50,0,"Pipra chloromeros",6342,"Pipra_chloromeros","Pipridae","Manakins","Manakins","Round-tailed Manakin","bow06342","BL3","Pipridae","Manakins",103,"PASSERIFORMES","PASSERIFORMES","Tyranni","undersory-midhigh","lowland_manu","115955"
"1203","Cyphorhinus arada",0,1158,"JEJ","P11","5984","P115984","med","Cyphorhinus_arada","Passeriformes","Troglodytidae",0,1,0,"No",NA,NA,NA,NA,NA,NA,NA,26.05117647,12.58315789,64.31578947,39,10.1,24,0,50,50,0,0,"Cyphorhinus arada",9791,"Cyphorhinus_arada","M1","Wrens, Gnatcatchers, Nuthatches, Wallcreeper, Treecreepers","Wrens, Gnatcatchers, Nuthatches, Wallcreeper, Treecreepers","Musician Wren","bow09791","BL3","Troglodytidae","Wrens",162,"PASSERIFORMES","PASSERIFORMES","Passeri","ground-understory","lowland_manu","115984"
"1204","Akletos goeldii",0,1159,"JEJ","P11","5991","P115991","low","Percnostola_goeldii","Passeriformes","Thamnophilidae",1,1,0,"No",NA,NA,NA,NA,NA,NA,NA,44.03666667,13.99944444,85.94736842,69.2,11.2,33.8,1,50,50,0,0,"Myrmeciza goeldii",6591,"Myrmeciza_goeldii","Thamnophilidae","Antbirds","Antbirds","Goeldi's Antbird","bow06591","BL3","Thamnophilidae","Antbirds",106,"PASSERIFORMES","PASSERIFORMES","Tyranni","ground-understory","lowland_manu","115991"
"1205","Akletos goeldii",0,1159,"JEJ","P11","5991","P115991","low","Percnostola_goeldii","Passeriformes","Thamnophilidae",1,1,0,"No",NA,NA,NA,NA,NA,NA,NA,44.03666667,13.99944444,85.94736842,69.2,11.2,33.8,1,50,50,0,0,"Myrmeciza goeldii",6591,"Myrmeciza_goeldii","Thamnophilidae","Antbirds","Antbirds","Goeldi's Antbird","bow06591","BL3","Thamnophilidae","Antbirds",106,"PASSERIFORMES","PASSERIFORMES","Tyranni","ground-understory","lowland_manu","115991"
"1206","Akletos goeldii",0,1159,"JEJ","P11","5991","P115991","low","Percnostola_goeldii","Passeriformes","Thamnophilidae",1,1,0,"No",NA,NA,NA,NA,NA,NA,NA,44.03666667,13.99944444,85.94736842,69.2,11.2,33.8,1,50,50,0,0,"Myrmeciza goeldii",6591,"Myrmeciza_goeldii","Thamnophilidae","Antbirds","Antbirds","Goeldi's Antbird","bow06591","BL3","Thamnophilidae","Antbirds",106,"PASSERIFORMES","PASSERIFORMES","Tyranni","ground-understory","lowland_manu","115991"
"1207","Akletos goeldii",0,1159,"JEJ","P11","5991","P115991","low","Percnostola_goeldii","Passeriformes","Thamnophilidae",1,1,0,"No",NA,NA,NA,NA,NA,NA,NA,44.03666667,13.99944444,85.94736842,69.2,11.2,33.8,1,50,50,0,0,"Myrmeciza goeldii",6591,"Myrmeciza_goeldii","Thamnophilidae","Antbirds","Antbirds","Goeldi's Antbird","bow06591","BL3","Thamnophilidae","Antbirds",106,"PASSERIFORMES","PASSERIFORMES","Tyranni","ground-understory","lowland_manu","115991"
"1208","Akletos goeldii",0,1159,"JEJ","P11","5991","P115991","low","Percnostola_goeldii","Passeriformes","Thamnophilidae",1,1,0,"No",NA,NA,NA,NA,NA,NA,NA,44.03666667,13.99944444,85.94736842,69.2,11.2,33.8,1,50,50,0,0,"Myrmeciza goeldii",6591,"Myrmeciza_goeldii","Thamnophilidae","Antbirds","Antbirds","Goeldi's Antbird","bow06591","BL3","Thamnophilidae","Antbirds",106,"PASSERIFORMES","PASSERIFORMES","Tyranni","ground-understory","lowland_manu","115991"
"1209","Akletos goeldii",0,1159,"JEJ","P11","5991","P115991","low","Percnostola_goeldii","Passeriformes","Thamnophilidae",1,1,0,"No",NA,NA,NA,NA,NA,NA,NA,44.03666667,13.99944444,85.94736842,69.2,11.2,33.8,1,50,50,0,0,"Myrmeciza goeldii",6591,"Myrmeciza_goeldii","Thamnophilidae","Antbirds","Antbirds","Goeldi's Antbird","bow06591","BL3","Thamnophilidae","Antbirds",106,"PASSERIFORMES","PASSERIFORMES","Tyranni","ground-understory","lowland_manu","115991"
"1210","Ramphastos tucanus",0,1161,"JEJ","P11","5997","P115997","low","Ramphastos_tucanus","Passeriformes","Ramphastidae",1,0,0,"No",NA,NA,NA,NA,NA,NA,NA,377.88,158,241,156.8,14.7,52.5,0,0,0,20,80,"Ramphastos tucanus",1215,"Ramphastos_tucanus","Ramphastidae","Toucans, Barbets","Woodpeckers, Honeyguides, Toucans, Barbets","White-throated Toucan","bow01215","BL3","Ramphastidae","Toucans and barbets",93,"PICIFORMES","NONPASSERIFORMES","NONPASSERIFORMES","canopy","lowland_manu","115997"
"1211","Oneillornis salvini",0,1164,"JEJ","P11","6005","P116005","med","Oneillornis_salvini","Passeriformes","Thamnophilidae",1,1,0,"No",NA,NA,NA,NA,NA,NA,NA,25.86508475,11.39172727,71.90677966,45.1,16.5,25.5,0,60,40,0,0,"Gymnopithys salvini",6602,"Gymnopithys_salvini","Thamnophilidae","Antbirds","Antbirds","White-throated Antbird","bow06602","BL3","Thamnophilidae","Antbirds",106,"PASSERIFORMES","PASSERIFORMES","Tyranni","ground","lowland_manu","116005"
"1212","Dendroma rufa",0,1172,"JEJ","P11","6034","P116034","high","Dendroma_rufa","Passeriformes","Furnariidae
",1,1,0,"No",NA,NA,NA,NA,NA,NA,NA,22.25,15.9,81.5,85,19.8,24.1,0,0,0,40,60,"Philydor rufum",6848,"Philydor_rufum","Furnaridae","Ovenbirds, Woodcreepers","Ovenbirds, Woodcreepers, Antthrushes","Buff-fronted Foliage-gleaner","bow06848","BL3","Furnariidae","Ovenbirds",110,"PASSERIFORMES","PASSERIFORMES","Tyranni","canopy","lowland_manu","116034"
"1213","Piprites chloris",0,1177,"JEJ","P11","6049","P116049","med","Piprites_chloris","Passeriformes","Tyrannidae",0,1,0,"No",NA,NA,NA,NA,NA,NA,NA,18.9,7.75,67,50.3,25.3,16.8,0,0,0,20,80,"Piprites chloris",6391,"Piprites_chloris","TitTyranRest","Tyrant-Flycatchers, Cotingas, Allies","Tyrant-Flycatchers, Cotingas, Allies","Wing-barred Piprites","bow06391","BL3","Pipridae","Manakins",103,"PASSERIFORMES","PASSERIFORMES","Tyranni","canopy","lowland_manu","116049"
"1214","Ceratopipra chloromeros",0,1179,"JEJ","P11","6053","P116053","low","Ceratopipra _chloromeros","Passeriformes","Pipridae",0,1,0,"No",NA,NA,NA,NA,NA,NA,NA,16.72324324,6.88341853,61.36391437,26.2,18.5,15.9,1,0,50,50,0,"Pipra chloromeros",6342,"Pipra_chloromeros","Pipridae","Manakins","Manakins","Round-tailed Manakin","bow06342","BL3","Pipridae","Manakins",103,"PASSERIFORMES","PASSERIFORMES","Tyranni","undersory-midhigh","lowland_manu","116053"
"1215","Ceratopipra chloromeros",0,1179,"JEJ","P11","6053","P116053","low","Ceratopipra _chloromeros","Passeriformes","Pipridae",0,1,0,"No",NA,NA,NA,NA,NA,NA,NA,16.72324324,6.88341853,61.36391437,26.2,18.5,15.9,1,0,50,50,0,"Pipra chloromeros",6342,"Pipra_chloromeros","Pipridae","Manakins","Manakins","Round-tailed Manakin","bow06342","BL3","Pipridae","Manakins",103,"PASSERIFORMES","PASSERIFORMES","Tyranni","undersory-midhigh","lowland_manu","116053"
"1216","Ceratopipra chloromeros",0,1179,"JEJ","P11","6053","P116053","low","Ceratopipra _chloromeros","Passeriformes","Pipridae",0,1,0,"No",NA,NA,NA,NA,NA,NA,NA,16.72324324,6.88341853,61.36391437,26.2,18.5,15.9,1,0,50,50,0,"Pipra chloromeros",6342,"Pipra_chloromeros","Pipridae","Manakins","Manakins","Round-tailed Manakin","bow06342","BL3","Pipridae","Manakins",103,"PASSERIFORMES","PASSERIFORMES","Tyranni","undersory-midhigh","lowland_manu","116053"
"1217","Ceratopipra chloromeros",0,1179,"JEJ","P11","6053","P116053","low","Ceratopipra _chloromeros","Passeriformes","Pipridae",0,1,0,"No",NA,NA,NA,NA,NA,NA,NA,16.72324324,6.88341853,61.36391437,26.2,18.5,15.9,1,0,50,50,0,"Pipra chloromeros",6342,"Pipra_chloromeros","Pipridae","Manakins","Manakins","Round-tailed Manakin","bow06342","BL3","Pipridae","Manakins",103,"PASSERIFORMES","PASSERIFORMES","Tyranni","undersory-midhigh","lowland_manu","116053"
"1218","Ceratopipra chloromeros",0,1179,"JEJ","P11","6053","P116053","low","Ceratopipra _chloromeros","Passeriformes","Pipridae",0,1,0,"No",NA,NA,NA,NA,NA,NA,NA,16.72324324,6.88341853,61.36391437,26.2,18.5,15.9,1,0,50,50,0,"Pipra chloromeros",6342,"Pipra_chloromeros","Pipridae","Manakins","Manakins","Round-tailed Manakin","bow06342","BL3","Pipridae","Manakins",103,"PASSERIFORMES","PASSERIFORMES","Tyranni","undersory-midhigh","lowland_manu","116053"
"1219","Ceratopipra chloromeros",0,1179,"JEJ","P11","6053","P116053","low","Ceratopipra _chloromeros","Passeriformes","Pipridae",0,1,0,"No",NA,NA,NA,NA,NA,NA,NA,16.72324324,6.88341853,61.36391437,26.2,18.5,15.9,1,0,50,50,0,"Pipra chloromeros",6342,"Pipra_chloromeros","Pipridae","Manakins","Manakins","Round-tailed Manakin","bow06342","BL3","Pipridae","Manakins",103,"PASSERIFORMES","PASSERIFORMES","Tyranni","undersory-midhigh","lowland_manu","116053"
"1220","Ceratopipra chloromeros",0,1180,"JEJ","P11","6054","P116054","med","Ceratopipra _chloromeros","Passeriformes","Pipridae",1,1,0,"No",NA,NA,NA,NA,NA,NA,NA,16.72324324,6.88341853,61.36391437,26.2,18.5,15.9,1,0,50,50,0,"Pipra chloromeros",6342,"Pipra_chloromeros","Pipridae","Manakins","Manakins","Round-tailed Manakin","bow06342","BL3","Pipridae","Manakins",103,"PASSERIFORMES","PASSERIFORMES","Tyranni","undersory-midhigh","lowland_manu","116054"
"1221","Ceratopipra chloromeros",0,1180,"JEJ","P11","6054","P116054","med","Ceratopipra _chloromeros","Passeriformes","Pipridae",1,1,0,"No",NA,NA,NA,NA,NA,NA,NA,16.72324324,6.88341853,61.36391437,26.2,18.5,15.9,1,0,50,50,0,"Pipra chloromeros",6342,"Pipra_chloromeros","Pipridae","Manakins","Manakins","Round-tailed Manakin","bow06342","BL3","Pipridae","Manakins",103,"PASSERIFORMES","PASSERIFORMES","Tyranni","undersory-midhigh","lowland_manu","116054"
"1222","Ceratopipra chloromeros",0,1180,"JEJ","P11","6054","P116054","med","Ceratopipra _chloromeros","Passeriformes","Pipridae",1,1,0,"No",NA,NA,NA,NA,NA,NA,NA,16.72324324,6.88341853,61.36391437,26.2,18.5,15.9,1,0,50,50,0,"Pipra chloromeros",6342,"Pipra_chloromeros","Pipridae","Manakins","Manakins","Round-tailed Manakin","bow06342","BL3","Pipridae","Manakins",103,"PASSERIFORMES","PASSERIFORMES","Tyranni","undersory-midhigh","lowland_manu","116054"
"1223","Ceratopipra chloromeros",0,1180,"JEJ","P11","6054","P116054","med","Ceratopipra _chloromeros","Passeriformes","Pipridae",1,1,0,"No",NA,NA,NA,NA,NA,NA,NA,16.72324324,6.88341853,61.36391437,26.2,18.5,15.9,1,0,50,50,0,"Pipra chloromeros",6342,"Pipra_chloromeros","Pipridae","Manakins","Manakins","Round-tailed Manakin","bow06342","BL3","Pipridae","Manakins",103,"PASSERIFORMES","PASSERIFORMES","Tyranni","undersory-midhigh","lowland_manu","116054"
"1224","Ceratopipra chloromeros",0,1180,"JEJ","P11","6054","P116054","med","Ceratopipra _chloromeros","Passeriformes","Pipridae",1,1,0,"No",NA,NA,NA,NA,NA,NA,NA,16.72324324,6.88341853,61.36391437,26.2,18.5,15.9,1,0,50,50,0,"Pipra chloromeros",6342,"Pipra_chloromeros","Pipridae","Manakins","Manakins","Round-tailed Manakin","bow06342","BL3","Pipridae","Manakins",103,"PASSERIFORMES","PASSERIFORMES","Tyranni","undersory-midhigh","lowland_manu","116054"
"1225","Ceratopipra chloromeros",0,1180,"JEJ","P11","6054","P116054","med","Ceratopipra _chloromeros","Passeriformes","Pipridae",1,1,0,"No",NA,NA,NA,NA,NA,NA,NA,16.72324324,6.88341853,61.36391437,26.2,18.5,15.9,1,0,50,50,0,"Pipra chloromeros",6342,"Pipra_chloromeros","Pipridae","Manakins","Manakins","Round-tailed Manakin","bow06342","BL3","Pipridae","Manakins",103,"PASSERIFORMES","PASSERIFORMES","Tyranni","undersory-midhigh","lowland_manu","116054"
"1226","Laniocera hypopyrra",0,1183,"JEJ","P11","6059","P116059","low","Laniocera_hypopyrra","Passeriformes","Tityridae
",1,1,0,"No",NA,NA,NA,NA,NA,NA,NA,48.87571429,12.10157895,107.35,84.9,23.5,20.4,0,0,50,50,0,"Laniocera hypopyrra",6152,"Laniocera_hypopyrra","TitTyranRest","Tyrant-Flycatchers, Cotingas, Allies","Tyrant-Flycatchers, Cotingas, Allies","Cinereous Mourner","bow06152","BL3","Cotingidae","Cotingas",104,"PASSERIFORMES","PASSERIFORMES","Tyranni","undersory-midhigh","lowland_manu","116059"
"1227","Oneillornis salvini",0,1185,"JEJ","P11","6079","P116079","low","Oneillornis_salvini","Passeriformes","Thamnophilidae",0,1,0,"No",NA,NA,NA,NA,NA,NA,NA,25.86508475,11.39172727,71.90677966,45.1,16.5,25.5,0,60,40,0,0,"Gymnopithys salvini",6602,"Gymnopithys_salvini","Thamnophilidae","Antbirds","Antbirds","White-throated Antbird","bow06602","BL3","Thamnophilidae","Antbirds",106,"PASSERIFORMES","PASSERIFORMES","Tyranni","ground","lowland_manu","116079"
